crop_filename,orig_image,class_id,class_name,conf,x1,y1,x2,y2,ocr_text
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop886.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8956,448.8,1723.0,611.4,1802.0,Garrafa Térmica Termolar Personal Preta 1 litro
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_price_crop896.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.8945,1783.5,1324.9,1916.3,1400.9,5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_price_crop897.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.8934,1790.7,535.8,1917.2,612.6,"9,8"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop887.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8918,76.3,536.6,230.9,615.0,Molho de Tomate Quero Tradicional 240g Sachê
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop888.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8912,844.7,1720.7,994.5,1799.9,"Saladeira Vitazza Oceani c/ Tampa 3,8 litros"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_price_crop898.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.8875,1030.8,535.1,1156.2,612.3,"6,8"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop889.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8858,1561.1,1724.5,1714.1,1801.8,Pneu Dunlop Touring 175/70/ R13 - 165/70/R13
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop890.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8814,820.1,932.5,993.0,1011.1,Água Mineral S/Gás Aguas Do Porto 510ml
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop891.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8795,1573.7,1328.1,1756.2,1408.1,Amaciante de Roupas Teiú Carinho 2 litros
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop892.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8762,1240.0,1722.9,1371.8,1802.4,Ração p/ Cães Adultos Toro 15kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop893.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8756,431.5,1327.4,613.6,1405.7,Shampoo+ Condicionador Skala 325ml - Tipos
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop894.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8717,82.8,1727.9,231.7,1781.3,Lava Roupas em Pó Ala 4009
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop895.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8660,1379.5,425.1,1527.2,507.1,Bala Fini Tubes Gigante Sabores 219
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop896.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8613,431.1,937.8,612.4,991.7,Bebida Achocolatada Italakinho 200ml
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop897.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8602,1611.0,952.2,1751.8,1003.5,Cerveja Império Pilsen 350m!l
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop898.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8600,69.9,938.0,229.2,991.8,Geladinho Ice Pop 40x 55ml
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop899.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8592,1239.7,942.2,1370.4,993.3,Néctar Maratá Sabores 200m!l
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop900.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8536,1205.6,1339.1,1371.2,1391.7,Detergente Líquido Zab 500ml
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop901.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8500,805.9,1328.1,992.9,1380.2,Desodorante Aerossol Monange 90g
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop902.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8492,827.5,544.9,993.3,600.6,Bala Gelat Fini 80g Sabores
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2_product_text_crop903.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8323,465.4,550.0,609.0,602.4,Maionese Quero Sachê 200g
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop899.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9280,240.7,1019.0,406.3,1094.6,"25,20"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop900.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9191,1784.8,1408.3,1914.9,1486.7,"4,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop901.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9164,640.8,2197.9,772.5,2277.8,"2,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop902.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9159,1379.5,1017.6,1545.0,1093.3,"34,50"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop903.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9149,1390.3,1803.8,1531.7,1882.3,"5,."
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop904.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9148,618.3,1410.2,786.0,1489.5,"15,80"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop905.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9134,1759.9,1015.7,1925.0,1092.3,"21,9"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop906.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9126,1031.0,2198.0,1158.2,2276.9,"5,8"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop907.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9122,1019.4,1409.5,1151.8,1488.2,"0,8.."
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop908.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9099,1379.0,1408.5,1543.2,1487.4,"19,80"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop909.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9079,1408.8,2197.9,1539.0,2276.9,"9,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop910.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9066,618.2,1017.1,783.7,1094.0,"26,80"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop911.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9055,1001.0,1017.7,1165.4,1094.1,"31,80"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop912.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9052,1763.1,2196.7,1925.8,2275.2,"13,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop913.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9042,264.9,2198.1,394.8,2276.6,"1,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop914.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9018,260.8,1409.8,387.5,1487.9,"8,8"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop915.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9011,1027.3,1803.0,1154.7,1882.7,"4,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop916.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.8997,636.6,1804.0,772.1,1883.3,3.
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop904.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8982,43.9,1019.1,233.8,1099.6,Acém/Pá/Peito Bovino Resfriado Friboi Peça/ Pedaço kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop917.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.8981,263.8,1803.4,391.3,1882.4,"6,2"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_price_crop918.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.8952,1793.5,1801.9,1919.2,1881.8,3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop905.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8944,438.1,1019.1,611.6,1100.3,Capa de Filé Bovino Resfriado Friboi Peça À Vácuo kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop906.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8935,803.5,1022.7,994.0,1101.8,Chã de Fora Bovino Resfriado Friboi Peça/ Pedaço kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop907.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8935,420.8,1412.4,611.4,1491.3,Linguiça p/ Churrasco em Gomos Naturaves kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop908.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8933,1179.6,2183.7,1374.2,2284.3,Papel Higiênico Familiar Supremo 20m Folha Dupla Leve 12 Paque 11
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop909.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8907,455.6,1810.6,611.3,1889.0,Açúcar Dona Mira Cristal Ou Moído 1kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop910.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8881,1189.0,1808.6,1373.1,1887.4,Farinha de Mandioca Da Feira Acafrão Ou Copioba 1kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop911.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8817,828.4,1418.9,988.0,1472.6,Hambúrguer Misto Friara 569
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop912.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8797,1215.6,1438.8,1370.5,1489.4,Batata Congelada Masterboi 2kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop913.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8758,91.4,2195.2,231.0,2270.9,Massa Comum Gameleira Espaguete 4009
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop914.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8669,1576.0,2207.8,1750.5,2265.0,Fralda Descartável Fofura Baby Prático
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop915.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8622,1580.3,1020.6,1753.6,1075.5,Pernil Congelado S/ Osso kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop916.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8603,475.3,2205.6,612.3,2259.2,Creme de Leite Italac 200g Tp
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop917.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8598,800.4,1816.2,984.1,1869.0,Arroz Agulinha Tipo 1 Tio Urbano 1kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop918.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8542,59.3,1818.3,230.1,1874.6,Bebida Láctea Pulsi Sabores 8009
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop919.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8541,1212.2,1033.9,1370.1,1087.6,Jerked Beef Ponta de Agulha kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop920.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8526,836.2,2211.4,993.2,2264.9,Leite Condensado Italac 395g Tp
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop921.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8510,1599.5,1817.1,1754.8,1871.2,Farinha de Trigo Tipo 1 Farina 1kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop922.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8498,69.7,1414.4,230.4,1469.6,Frango Congelado kg
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1_product_text_crop923.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8436,1635.6,1441.2,1750.9,1493.8,Leite Betânia 1 litro
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop919.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9340,1716.4,1718.3,1928.0,1797.6,"378,9"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop920.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9299,1274.4,1719.0,1547.2,1797.2,"1.790,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop921.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9265,238.8,1718.9,403.4,1796.9,"19,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop922.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9230,1785.8,1323.4,1915.5,1400.3,"1,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop923.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9212,1787.1,532.7,1917.7,611.4,"7,8"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop924.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9180,644.5,532.9,773.5,611.3,"6,9"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop924.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.9166,1193.0,536.7,1371.1,614.8,Café Almofada Dona Lita Tradicional 200g
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop925.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9134,960.8,1719.0,1165.8,1796.2,"198,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop926.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9116,1378.8,534.1,1544.1,611.0,"12,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop925.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.9112,1583.4,931.2,1757.0,1009.1,Refresco Guarathon Tradicional Copo 290ml
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop927.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9091,256.1,532.2,396.0,611.3,25.
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop928.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9087,999.8,1324.0,1164.3,1401.8,"13,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop929.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9084,1796.7,927.3,1918.6,1006.5,"1,28"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop930.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9069,1394.2,1321.0,1529.1,1400.3,1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop926.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.9063,451.3,1717.9,613.7,1797.0,Travesseiro Lestespuma Plutão 69x46
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop931.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9042,270.7,1323.2,397.1,1399.0,"2,8"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop932.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9021,1020.3,534.1,1153.2,611.1,"1,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop927.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.9015,1552.7,1716.8,1709.1,1798.1,Pneu Dunlop Touring 175/70r14 R1 88t
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop933.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9009,618.7,1718.1,781.8,1796.1,"19,3"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop934.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9001,643.6,1324.2,775.7,1399.9,"2,8"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop935.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.8986,256.5,927.4,399.3,1007.1,"2,8."
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop936.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.8984,649.7,927.6,772.2,1006.9,1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop937.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.8969,1404.8,927.0,1532.8,1006.5,"0,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop928.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8957,88.9,1725.8,232.9,1801.6,Toalha de Banho Camesa Samba Sortida
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_price_crop938.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.8941,1035.1,927.2,1158.1,1006.0,"1,"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop929.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8939,800.8,1723.3,956.1,1800.7,"Air Fryer Elgin Start Fry 3,5 litros 220v"
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop930.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8935,78.9,932.5,229.3,1011.4,Achocolatado em Pó Italac Sachê 200g
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop931.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8840,458.2,1326.7,611.6,1381.1,Sabonete Protex 859 - Fragrâncias
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop932.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8820,800.5,1330.3,994.3,1408.7,Kit Multiuso Uau Cloro/ Desengordurante Grátis Pinho 500m!l
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop933.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8775,1586.6,1328.6,1754.7,1381.0,Detergente Líquido Zab 500ml
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop934.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8773,461.9,933.6,612.3,1012.6,Biscoito Wafer Vitarella Sabores 80g
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop935.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8770,833.6,536.6,988.4,616.0,Molho de Tomate Tambaú Sachê 300g
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop936.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8727,842.7,935.1,993.2,1014.0,Bebida Láctea Chokynho Marajoara 200ml
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop937.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8628,1232.6,937.8,1372.3,1014.1,Água Mineral S/ Gás Aguas Do Porto 510ml
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop938.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8628,1237.7,1328.7,1370.9,1405.8,Amaciante de Roupas Teiú Carinho 2 litros
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop939.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8556,458.4,547.1,609.4,602.4,Catchup Tambaú 830g
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop940.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8489,1574.5,547.7,1750.8,605.6,Leite em Pó Betânia 200g
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2_product_text_crop941.png,BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8403,97.6,1327.8,231.9,1378.9,Cerveja Império Pilsen 350ml
