image,class_id,class_name,conf,x1,y1,x2,y2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 03.11 A 06.11_p2.png,1,product_text,0.8564,88.1,1356.2,256.3,1411.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 03.11 A 06.11_p2.png,1,product_text,0.8514,640.9,843.1,784.9,918.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 03.11 A 06.11_p2.png,1,product_text,0.8475,1025.4,382.0,1128.7,515.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 03.11 A 06.11_p2.png,1,product_text,0.8423,1446.5,1203.4,1524.0,1313.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9315,239.1,1017.9,403.9,1094.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9219,1787.1,2196.5,1916.4,2276.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.9214,62.0,1811.9,233.0,1888.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9207,1379.2,1016.6,1545.7,1093.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9198,1761.9,1017.6,1923.6,1092.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9189,619.1,1017.6,784.6,1094.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9166,1761.4,1408.4,1924.2,1486.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.9117,63.5,1391.5,231.0,1493.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9099,1380.7,1410.9,1544.9,1487.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9095,240.9,1409.7,407.7,1486.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9078,261.8,1803.5,390.5,1881.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9060,1404.1,1803.2,1531.7,1882.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9048,1002.6,1411.4,1165.8,1487.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9044,265.1,2198.0,395.2,2276.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9033,1401.5,2198.6,1532.4,2276.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.9032,997.6,1017.7,1158.9,1094.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.9029,55.5,1017.6,230.3,1097.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.9013,430.1,1017.1,613.5,1096.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.8997,646.1,2198.4,769.6,2275.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8980,439.7,2199.4,611.6,2276.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.8973,643.8,1410.2,769.3,1487.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8936,823.2,1413.7,992.1,1490.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.8932,1033.5,1803.3,1157.5,1882.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8924,1590.3,1017.1,1751.4,1094.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.8922,636.6,1803.7,771.8,1881.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.8903,1022.5,2197.9,1154.1,2276.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8888,1610.7,2202.9,1755.2,2279.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,0,price,0.8833,1795.5,1802.9,1918.9,1881.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8824,1198.6,1020.3,1371.7,1074.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8728,1190.8,1809.3,1373.2,1884.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8642,826.6,1827.4,986.6,1880.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8635,1588.6,1810.1,1755.5,1887.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8616,865.8,1026.4,989.5,1082.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8606,1209.0,2199.6,1369.3,2253.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8551,435.4,1825.6,610.9,1878.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8388,858.0,2211.8,992.9,2264.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8323,1216.2,1430.8,1370.2,1479.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8298,484.8,1427.9,610.1,1479.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8240,1582.6,1422.3,1754.3,1474.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p1.png,1,product_text,0.8007,92.0,2212.9,229.8,2265.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.9291,62.5,1310.8,233.2,1412.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9244,1719.9,1719.7,1927.9,1798.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9208,640.6,536.1,773.5,613.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9178,1025.3,1326.2,1152.9,1402.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9174,240.8,1325.4,404.2,1400.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9166,635.5,929.1,767.0,1007.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9156,1372.7,1719.1,1544.4,1798.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9134,1407.5,1325.7,1531.5,1400.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9118,1001.9,1721.1,1165.7,1797.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9115,266.1,1719.0,392.1,1797.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9107,619.4,1720.6,786.3,1798.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9080,1403.8,535.6,1536.3,612.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9077,250.3,535.9,395.1,612.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9068,620.2,1326.2,783.6,1400.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9046,1024.7,928.5,1154.8,1007.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9015,1787.1,928.5,1915.8,1006.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.9011,1412.2,928.6,1534.2,1006.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.8979,268.2,928.5,397.9,1008.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8958,1585.1,538.6,1756.9,618.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8956,448.8,1723.0,611.4,1802.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.8945,1783.5,1324.9,1916.3,1400.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.8934,1790.7,535.8,1917.2,612.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8918,76.3,536.6,230.9,615.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8912,844.7,1720.7,994.5,1799.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,0,price,0.8875,1030.8,535.1,1156.2,612.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8858,1561.1,1724.5,1714.1,1801.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8814,820.1,932.5,993.0,1011.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8795,1573.7,1328.1,1756.2,1408.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8762,1240.0,1722.9,1371.8,1802.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8756,431.5,1327.4,613.6,1405.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8717,82.8,1727.9,231.7,1781.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8660,1379.5,425.1,1527.2,507.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8613,431.1,937.8,612.4,991.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8602,1611.0,952.2,1751.8,1003.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8600,69.9,938.0,229.2,991.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8592,1239.7,942.2,1370.4,993.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8536,1205.6,1339.1,1371.2,1391.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8500,805.9,1328.1,992.9,1380.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8492,827.5,544.9,993.3,600.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 06.10 A 12.10_p2.png,1,product_text,0.8323,465.4,550.0,609.0,602.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9280,240.7,1019.0,406.3,1094.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9191,1784.8,1408.3,1914.9,1486.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9164,640.8,2197.9,772.5,2277.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9159,1379.5,1017.6,1545.0,1093.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9149,1390.3,1803.8,1531.7,1882.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9148,618.3,1410.2,786.0,1489.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9134,1759.9,1015.7,1925.0,1092.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9126,1031.0,2198.0,1158.2,2276.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9122,1019.4,1409.5,1151.8,1488.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9099,1379.0,1408.5,1543.2,1487.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9079,1408.8,2197.9,1539.0,2276.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9066,618.2,1017.1,783.7,1094.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9055,1001.0,1017.7,1165.4,1094.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9052,1763.1,2196.7,1925.8,2275.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9042,264.9,2198.1,394.8,2276.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9018,260.8,1409.8,387.5,1487.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.9011,1027.3,1803.0,1154.7,1882.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.8997,636.6,1804.0,772.1,1883.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8982,43.9,1019.1,233.8,1099.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.8981,263.8,1803.4,391.3,1882.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,0,price,0.8952,1793.5,1801.9,1919.2,1881.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8944,438.1,1019.1,611.6,1100.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8935,803.5,1022.7,994.0,1101.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8935,420.8,1412.4,611.4,1491.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8933,1179.6,2183.7,1374.2,2284.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8907,455.6,1810.6,611.3,1889.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8881,1189.0,1808.6,1373.1,1887.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8817,828.4,1418.9,988.0,1472.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8797,1215.6,1438.8,1370.5,1489.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8758,91.4,2195.2,231.0,2270.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8669,1576.0,2207.8,1750.5,2265.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8622,1580.3,1020.6,1753.6,1075.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8603,475.3,2205.6,612.3,2259.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8598,800.4,1816.2,984.1,1869.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8542,59.3,1818.3,230.1,1874.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8541,1212.2,1033.9,1370.1,1087.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8526,836.2,2211.4,993.2,2264.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8510,1599.5,1817.1,1754.8,1871.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8498,69.7,1414.4,230.4,1469.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p1.png,1,product_text,0.8436,1635.6,1441.2,1750.9,1493.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9340,1716.4,1718.3,1928.0,1797.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9299,1274.4,1719.0,1547.2,1797.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9265,238.8,1718.9,403.4,1796.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9230,1785.8,1323.4,1915.5,1400.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9212,1787.1,532.7,1917.7,611.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9180,644.5,532.9,773.5,611.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.9166,1193.0,536.7,1371.1,614.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9134,960.8,1719.0,1165.8,1796.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9116,1378.8,534.1,1544.1,611.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.9112,1583.4,931.2,1757.0,1009.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9091,256.1,532.2,396.0,611.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9087,999.8,1324.0,1164.3,1401.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9084,1796.7,927.3,1918.6,1006.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9069,1394.2,1321.0,1529.1,1400.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.9063,451.3,1717.9,613.7,1797.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9042,270.7,1323.2,397.1,1399.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9021,1020.3,534.1,1153.2,611.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.9015,1552.7,1716.8,1709.1,1798.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9009,618.7,1718.1,781.8,1796.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.9001,643.6,1324.2,775.7,1399.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.8986,256.5,927.4,399.3,1007.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.8984,649.7,927.6,772.2,1006.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.8969,1404.8,927.0,1532.8,1006.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8957,88.9,1725.8,232.9,1801.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,0,price,0.8941,1035.1,927.2,1158.1,1006.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8939,800.8,1723.3,956.1,1800.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8935,78.9,932.5,229.3,1011.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8840,458.2,1326.7,611.6,1381.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8820,800.5,1330.3,994.3,1408.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8775,1586.6,1328.6,1754.7,1381.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8773,461.9,933.6,612.3,1012.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8770,833.6,536.6,988.4,616.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8727,842.7,935.1,993.2,1014.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8628,1232.6,937.8,1372.3,1014.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8628,1237.7,1328.7,1370.9,1405.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8556,458.4,547.1,609.4,602.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8489,1574.5,547.7,1750.8,605.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8403,97.6,1327.8,231.9,1378.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8316,1194.7,1679.6,1270.5,1806.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 13.10 A 19.10_p2.png,1,product_text,0.8154,110.5,536.2,229.0,616.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9295,240.7,1017.9,406.0,1094.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9235,618.0,1409.8,784.7,1487.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9210,1379.0,1018.2,1545.7,1094.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9187,631.6,2198.5,771.0,2277.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9158,1395.7,2198.6,1533.2,2276.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9156,1759.7,1015.5,1924.9,1092.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9144,1787.2,2196.3,1916.4,2276.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9140,619.9,1017.7,784.7,1094.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9133,1403.4,1803.4,1531.9,1881.8
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9111,1000.1,1410.8,1164.6,1489.2
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9105,1031.7,2198.6,1156.9,2276.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9098,1001.4,1017.9,1165.3,1093.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9064,243.5,1410.2,405.4,1487.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9049,265.1,2198.5,394.3,2276.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9043,1394.0,1409.2,1523.5,1486.6
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,1,product_text,0.9042,87.1,1019.9,231.4,1101.1
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,1,product_text,0.9033,63.2,1813.9,231.4,1893.4
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.9003,269.8,1803.4,395.4,1882.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.8975,1798.0,1802.5,1918.7,1881.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.8960,1027.8,1803.2,1152.6,1882.5
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,0,price,0.8954,1784.8,1408.0,1916.0,1486.9
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,1,product_text,0.8952,817.9,1811.7,992.8,1863.7
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,1,product_text,0.8942,1586.8,2198.9,1755.3,2274.0
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,1,product_text,0.8936,423.9,1021.4,613.2,1100.3
BRASIL ATACAREJO - VITÓRIA DA CONQUISTA 29.09 A 05.10_p1.png,1,product_text,0.8933,425.0,1412.5,612.4,1492.6
